Timestamp,speed_over_ground,Longitude,Latitude,engine_fuel_rate
1675119600,3.08,-119.605263,35.162237,14.92
1675119601,4.11,-118.857776,35.228734,21.02
1675119602,4.04,-118.110278,35.295227,20.53
1675119603,3.5,-117.362786,35.361725,17.21
1675119604,ERROR,-116.615295,35.428215,17.38
1675119605,3.62,-115.867809,35.494706,17.78
1675119606,3.82,-115.120313,35.561197,18.9
1675119607,4.11,-114.372822,35.627691,20.57
1675119608,4.09,-113.625336,35.694185,20.38
1675119609,4.03,-112.87784,35.760679,19.94
1675119610,4.42,-112.130356,,22.21
1675119611,4.03,-111.382859,35.893669,19.79
1675119612,4.25,-110.635372,35.960162,21.04
1675119613,4.4,-109.887881,36.026651,21.87
1675119614,4.57,-109.140391,36.093152,22.81
1675119615,4.97,-108.392893,,25.14
1675119616,4.46,-107.645405,36.226131,22.0
1675119617,4.85,-106.89791,36.292631,24.26
1675119618,5.01,-106.150425,36.359123,25.14
1675119619,4.54,-105.402931,36.425612,22.25
1675119620,5.17,-104.655438,36.492109,25.96
1675119621,4.81,-103.907944,36.558603,23.72
1675119622,4.78,-103.160457,36.625093,23.47
1675119623,5.74,-102.412963,36.691594,29.15
1675119624,5.83,-101.665469,,29.62
1675119625,5.75,-100.91798,36.824579,29.06
1675119626,5.32,-100.170493,36.89107,26.4
1675119627,5.19,-99.423004,36.957563,25.55
1675119628,5.85,-98.675504,37.024059,29.43
1675119629,5.68,-97.928021,37.090551,28.34
1675119630,5.44,-97.180521,37.15704,26.82
1675119631,5.89,-96.433033,37.223538,29.45
1675119632,5.5,-95.685538,37.290034,27.03
1675119633,83.61,-94.938048,37.356524,32.66
1675119634,5.88,-94.190555,37.423014,29.16
1675119635,6.36,-93.44307,37.489514,31.96
ERROR,6.08,-92.695574,37.556002,30.21
1675119637,6.36,-91.948087,37.622496,31.82
1675119638,6.47,-91.200594,37.688989,32.4
1675119639,6.18,-90.453102,37.755484,30.58
1675119640,7.04,-88.958116,37.888475,35.67
1675119641,6.92,-87.463133,38.02146,34.88
1675119642,7.16,-85.968152,38.154443,36.24
1675119643,7.19,-84.473173,38.287437,36.34
1675119644,6.97,-82.97819,38.420424,34.95
1675119645,7.37,-81.483204,38.553411,37.27
1675119646,6.61,-79.988227,38.686392,32.64
1675119647,6.79,-78.493245,38.819381,33.65
ERROR,6.72,-76.99826,38.952373,33.15
1675119649,7.07,-75.503278,39.085358,35.18
1675119650,7.21,-74.008295,39.218337,35.94
1675119651,7.17,-72.513313,39.351325,35.62
1675119652,7.8,-71.018333,39.484316,39.33
1675119653,7.4,-69.52335,39.617307,36.86
1675119654,7.4,-68.028358,39.75029,36.78
1675119655,7.74,-66.533381,39.883277,38.74
1675119656,7.41,-65.038399,40.01626,36.69
1675119657,8.15,-63.543413,40.149252,41.05
1675119658,7.5,,40.282241,37.07
1675119659,8.49,-60.553445,40.415223,42.94
1675119660,8.35,-59.058464,40.548214,42.02
1675119661,7.85,-57.563488,40.681203,38.95
1675119662,7.73,-56.068502,40.814182,38.16
1675119663,8.61,-54.573515,40.947173,43.37
1675119664,8.58,-53.078532,41.080157,43.11
1675119665,8.68,-51.583554,41.213149,43.63
1675119666,8.8,-50.08857,41.346134,44.27
1675119667,8.17,-48.593591,41.479121,40.42
1675119668,8.53,-47.0986,41.61211,42.51
1675119669,8.37,-45.603625,41.745093,41.47
1675119670,9.19,-44.108636,41.878085,46.31
1675119671,9.02,-42.613656,42.011068,45.22
1675119672,8.81,-41.118674,42.144051,43.88
1675119673,8.62,-39.623692,42.277044,42.66
1675119674,8.94,-38.128712,42.410032,
1675119675,9.03,-36.63373,42.543014,44.98
1675119676,9.51,-35.138747,42.676006,47.78
1675119677,ERROR,-33.643764,42.808994,47.59
1675119678,9.81,-32.148776,42.941974,49.44
1675119679,9.48,-30.653797,43.074968,47.37
1675119680,9.2,,43.207947,45.62
1675119681,9.87,-27.663826,43.340934,49.56
1675119682,9.99,-26.168844,43.473921,50.21
1675119683,9.87,-24.673861,43.606915,49.41
1675119684,10.15,-23.178878,43.7399,51.02
1675119685,9.95,-21.683903,43.872882,49.74
1675119686,10.05,-20.188918,44.005872,50.27
1675119687,10.03,-18.693932,44.13886,50.08
1675119688,9.71,-17.19895,44.271842,48.08
1675119689,9.86,-15.703973,44.404837,48.91
1675119690,9.86,-14.208983,44.537823,48.83
1675119691,10.54,-309.315151,44.670807,52.84
1675119692,10.3,-11.219024,44.803799,51.31
1675119693,10.56,-9.724038,44.93678,52.81
1675119694,11.04,-8.229055,45.069773,ERROR
1675119695,10.46,-6.734072,45.202756,52.05
1675119696,-84.27,-5.239095,45.335743,53.36
1675119697,11.11,-3.744104,45.468725,55.81
1675119698,10.66,-2.249127,45.601719,53.03
1675119699,10.58,-0.754146,45.734702,52.48
1675119700,10.87,0.740844,45.867686,54.14
1675119701,10.82,2.235827,46.000672,53.76
1675119702,11.66,3.730809,46.133664,58.73
1675119703,11.62,5.225791,46.266651,58.41
1675119704,11.52,6.720772,46.399639,57.73
1675119705,11.83,8.215754,46.532628,59.52
1675119706,11.84,9.710732,46.665607,59.5
1675119707,11.3,11.205718,46.7986,56.19
1675119708,12.08,12.7007,46.931582,60.79
1675119709,11.8,14.195682,47.064576,59.04
1675119710,12.14,15.690669,47.197562,61.01
1675119711,12.31,17.18565,47.330546,61.95
1675119712,11.8,18.680628,47.463535,58.82
1675119713,11.67,20.175612,47.596518,57.96
1675119714,11.86,21.670599,47.729506,59.03
1675119715,12.14,ERROR,47.862497,60.63
1675119716,12.6,24.660566,47.99548,63.32
1675119717,12.72,26.155546,48.128466,63.96
1675119718,11.94,27.650528,48.261454,59.21
1675119719,12.52,29.145512,48.394445,62.61
1675119720,12.5,30.640497,48.527427,62.42
1675119721,12.38,32.135475,48.660412,61.62
1675119722,12.36,33.630461,48.793404,61.42
1675119723,12.65,35.125442,48.926393,63.09
1675119724,13.33,36.620422,49.059372,67.09
ERROR,12.79,38.115411,49.192361,63.77
1675119726,13.06,39.610393,49.325347,65.32
1675119727,13.32,41.105374,49.458336,66.8
1675119728,13.05,42.600359,49.591324,65.11
1675119729,13.74,44.095341,49.724313,69.17
1675119730,98.2,45.590322,49.857299,69.46
1675119731,13.17,47.085306,49.990286,65.6
1675119732,13.49,48.580288,50.12327,67.45
1675119733,13.37,50.07527,50.256262,66.65
1675119734,13.43,51.570252,50.389245,66.93
1675119735,13.25,53.065236,50.522237,65.79
1675119736,13.9,54.560213,50.655221,69.61
1675119737,13.87,56.055203,50.788203,69.35
1675119738,13.49,-343.847485,50.921195,67.0
1675119739,,59.04516,51.054179,68.78
1675119740,14.5,60.54015,51.187169,72.91
1675119741,13.91,62.035126,51.32015,69.29
1675119742,13.89,63.530111,51.453138,69.09
1675119743,14.31,65.025098,51.586132,71.54
1675119744,14.88,66.520074,51.719113,74.89
1675119745,14.21,68.015064,51.852106,70.79
1675119746,14.72,69.510047,51.985087,73.77
1675119747,14.88,71.005026,52.118078,74.66
1675119748,14.43,72.500004,52.251065,71.89
1675119749,15.0,73.994989,52.38405,75.23
1675119750,14.71,75.489975,52.517035,73.42
1675119751,15.05,76.984961,52.650021,75.38
1675119752,,78.479941,52.783006,75.78
1675119753,15.11,79.974919,52.915996,75.59
1675119754,14.74,81.469906,53.048986,73.29
1675119755,15.56,82.964888,53.181976,78.14
1675119756,15.12,84.459873,53.314962,75.42
1675119757,15.06,85.954849,53.447948,74.99
1675119758,14.99,87.449838,53.580935,74.49
,15.61,88.944818,-93.578646,78.14
1675119760,15.77,90.439805,53.846904,79.03
1675119761,15.19,91.934782,53.979897,75.47
1675119762,15.76,93.429767,54.112882,78.81
1675119763,15.55,94.924753,54.245868,332.18
1675119764,16.04,96.419727,54.37885,80.35
1675119765,15.65,97.914718,54.511841,77.92
1675119766,16.24,99.409699,54.644828,81.39
1675119767,16.01,100.904675,54.777819,79.94
1675119768,16.63,102.39966,159.674484,83.59
1675119769,15.91,103.894647,55.043788,79.19
1675119770,16.19,ERROR,55.176781,80.79
1675119771,16.04,106.884611,55.309759,79.81
1675119772,16.92,108.379591,55.442749,85.02
1675119773,16.95,109.874577,55.575732,85.13
1675119774,16.41,111.369553,55.708726,81.81
1675119775,16.88,112.864544,55.841715,84.56
1675119776,17.12,114.359528,55.974695,85.92
1675119777,16.93,115.854511,56.107688,84.71
1675119778,16.98,117.349491,56.240669,84.93
717120568,16.77,118.844468,56.373663,83.59
1675119780,16.69,120.339457,56.506648,83.04
1675119781,17.57,121.834432,,88.25
1675119782,17.65,123.329415,56.772615,88.65
1675119783,17.46,124.8244,56.905611,87.43
1675119784,17.24,126.319385,57.038596,86.04
1675119785,17.33,127.81437,57.171578,86.5
1675119786,17.78,129.309352,57.30457,89.13
1675119787,18.02,130.804332,57.437552,90.5
1675119788,18.09,132.299313,57.570545,90.84
,18.06,133.794303,57.703524,90.58
1675119790,17.99,135.28928,57.836517,90.09
1675119791,17.51,136.784263,57.969502,87.13
1675119792,17.67,138.279243,58.102485,88.01
1675119793,18.48,139.774232,58.235473,92.8
1675119794,18.26,141.269213,58.368458,91.41
1675119795,17.74,142.764191,58.501449,88.21
1675119796,17.91,144.259173,58.634435,89.15
1675119797,18.54,145.754161,58.767425,92.86
1675119798,17.96,147.249144,58.900409,89.31
1675119799,18.19,148.744123,59.033395,90.61
1675119800,7.0,147.616329,58.422733,35.05
1675119801,7.18,146.453476,57.809934,36.09
1675119802,7.18,145.255589,57.195025,36.05
1675119803,6.8,144.02266,56.577983,33.72
1675119804,7.33,142.754677,55.958815,36.86
1675119805,6.89,141.451657,55.337522,34.19
1675119806,7.02,140.113588,54.714109,34.93
1675119807,7.49,138.740476,54.088561,37.7
1675119808,7.43,137.332328,53.460894,37.3
1675119809,7.67,135.889122,52.831105,38.7
1675119810,7.52,134.410883,,37.76
1675119811,7.47,132.897588,51.565147,-70.46
1675119812,7.04,131.349255,50.928987,34.79
1675119813,7.36,129.765877,50.290701,36.67
1675119814,7.29,128.147462,49.650285,36.22
1675119815,7.32,126.493993,49.007742,36.34
1675119816,8.09,124.805488,48.363072,40.92
1675119817,7.55,123.08193,47.716291,37.64
1675119818,8.09,121.323337,47.067374,40.84
1675119819,7.87,119.529686,46.41633,39.48
1675119820,8.07,117.701006,45.763166,40.64
1675119821,7.82,115.837273,45.107885,
1675119822,7.94,113.938498,44.450469,39.78
1675119823,7.89,,43.790933,39.44
1675119824,7.64,110.035813,43.12927,37.9
1675119825,8.21,108.031903,42.465479,41.27
1675119826,7.81,105.992945,41.799565,38.83
1675119827,7.59,103.918947,41.131527,37.47
1675119828,8.25,101.809914,40.461363,41.4
1675119829,7.83,99.665825,39.789077,38.83
1675119830,8.63,97.486696,39.114668,-42.36
1675119831,8.69,95.272518,38.438129,43.9
1675119832,8.69,93.023296,37.75947,43.86
,8.19,90.739032,37.078679,40.82
1675119834,7.87,88.41973,36.395769,38.87
1675119835,8.83,86.065376,35.710732,44.58
1675119836,8.37,83.675977,35.023571,41.78
1675119837,8.95,81.25154,34.334286,45.22
1675119838,8.99,78.792051,33.64287,45.41
1675119839,8.92,76.297527,32.949337,44.95
1675119840,8.4,76.390733,32.997327,41.79
1675119841,8.53,76.483948,33.045323,42.54
1675119842,9.04,76.577154,33.093318,45.55
1675119843,8.55,76.670365,33.141313,42.57
1675119844,30.86,76.76357,33.189309,41.87
1675119845,8.87,76.856781,33.237299,44.41
1675119846,9.29,76.949994,33.285295,46.89
1675119847,9.09,77.043205,33.333286,45.65
1675119848,9.01,77.136416,33.381281,45.12
1675119849,8.58,77.229623,33.429269,42.5
1675119850,9.14,77.322836,33.477264,45.82
1675119851,9.55,77.416048,33.525259,48.24
1675119852,8.74,77.509257,33.573253,43.34
1675119853,9.16,77.60246,33.621243,45.82
1675119854,9.56,77.695674,33.669237,48.18
1675119855,9.47,77.78888,33.717232,47.59
1675119856,9.47,77.882091,33.765233,47.55
1675119857,9.51,77.975309,33.81322,47.75
1675119858,9.21,78.06851,33.861215,45.91
1675119859,9.19,78.161723,33.909206,45.74
1675119860,9.74,78.254935,33.957203,49.01
1675119861,9.79,78.348145,34.005194,49.26
1675119862,9.88,78.441354,34.053187,49.77
1675119863,9.97,78.534558,34.101183,50.26
1675119864,9.61,78.627771,34.149172,48.06
1675119865,9.64,78.720983,34.197165,48.2
1675119866,9.98,78.814189,34.245161,50.2
1675119867,9.87,78.907401,34.293153,49.5
1675119868,9.97,79.000608,34.341147,50.05
1675119869,10.1,435.213593,34.389143,50.8
1675119870,10.24,79.187031,34.437141,51.59
1675119871,9.73,79.280238,34.485132,48.49
1675119872,9.81,79.373453,34.533125,48.93
1675119873,9.57,79.466664,34.581117,47.44
1675119874,10.09,79.559875,34.629117,50.53
1675119875,9.59,79.653079,34.677105,47.49
1675119876,10.06,79.746288,34.725096,50.27
1675119877,10.18,79.839497,34.773094,50.94
1675119878,9.97,79.932713,34.821083,49.64
1675119879,10.31,80.025923,34.869079,51.64
1675119880,9.79,80.119126,34.917074,48.48
1675119881,9.84,80.212345,34.965071,48.74
1675119882,10.67,80.305546,35.013061,53.67
1675119883,10.25,80.398761,35.061057,51.11
1675119884,10.06,80.491973,35.109053,49.93
1675119885,10.49,80.585184,35.157038,52.47
1675119886,10.78,80.678392,35.205033,54.17
1675119887,10.27,80.771603,35.253028,51.07
1675119888,10.72,80.864808,35.301022,53.72
1675119889,10.22,80.958023,35.349015,50.69
1675119890,10.23,81.051226,ERROR,50.7
1675119891,10.75,81.144444,35.445006,53.78
1675119892,10.8,81.23765,35.492998,54.04
1675119893,10.94,81.330863,35.540989,54.84
1675119894,11.07,81.424069,35.588988,55.58
1675119895,11.36,81.517281,35.636982,57.28
1675119896,10.94,81.610489,35.684975,54.72
1675119897,ERROR,81.703701,35.73296,53.77
1675119898,11.3,81.796905,35.78096,56.8
1675119899,10.82,81.890114,35.828948,53.87
1675119900,11.03,81.983326,35.876943,55.09
1675119901,10.71,82.076535,35.924935,53.13
1675119902,,82.169752,35.972934,53.03
1675119903,11.68,82.262956,36.020928,58.86
1675119904,11.59,82.356173,36.068916,58.29
1675119905,11.49,82.449376,36.116913,57.65
1675119906,11.25,82.542585,36.164907,56.16
1675119907,11.05,82.635801,36.2129,
1675119908,11.08,82.729009,36.260891,55.06
1675119909,11.21,82.822218,36.308887,55.8
1675119910,11.55,82.915428,36.356884,57.8
1675119911,11.76,83.00864,36.404871,59.01
1675119912,11.75,83.101845,36.452865,58.91
1675119913,11.41,83.195062,36.500861,56.83
1675119914,12.13,83.288272,36.54886,61.1
1675119915,11.95,83.381478,36.596851,59.99
1675119916,11.81,83.474684,36.644845,59.1
1675119917,11.91,83.567899,36.692835,59.66
1675119918,11.76,83.661102,36.740831,58.72
1675119919,11.63,83.754312,36.788819,57.9
1675119920,11.77,83.847524,36.836819,58.71
1675119921,12.22,83.940736,36.884815,61.36
1675119922,11.52,84.03395,234.977453,57.11
1675119923,11.66,-442.493747,36.980802,57.92
1675119924,11.63,84.220368,37.028794,57.7
1675119925,11.67,84.313575,37.076782,57.89
1675119926,12.52,84.406784,37.124783,62.96
1675119927,12.41,84.499994,37.172768,62.25
1675119928,12.22,84.59321,37.220767,61.07
1675119929,11.89,84.686411,37.268756,59.05
1675119930,12.32,84.779629,37.316749,61.59
1675119931,12.35,84.872836,37.364746,61.72
1675119932,12.09,84.966044,37.412739,60.12
1675119933,12.39,85.059257,37.460734,61.88
1675119934,12.4,85.152465,37.508729,61.9
1675119935,12.66,85.245678,37.556717,63.42
1675119936,12.72,85.338889,37.604711,ERROR
1675119937,12.17,85.432094,37.652709,
1675119938,12.54,85.525302,37.700701,62.57
1675119939,12.83,85.618515,37.748698,64.28
1675119940,12.75,85.711728,37.796691,63.75
1675119941,13.14,85.804931,37.844686,66.06
1675119942,12.99,85.898145,37.892678,65.11
1675119943,12.53,85.991355,37.940669,62.31
1675119944,12.48,86.084566,37.988665,61.97
1675119945,13.1,86.17777,38.036655,65.64
1675119946,12.52,86.270986,38.084649,62.13
1675119947,13.12,86.364197,38.132647,65.69
1675119948,13.52,86.4574,38.180638,ERROR
1675119949,13.2,86.55061,38.228635,66.08
1675119950,13.05,86.643828,38.276628,65.14
1675119951,13.35,86.73703,38.324622,66.89
1675119952,13.2,86.830246,38.372617,65.96
1675119953,13.33,,38.420605,66.7
1675119954,13.77,87.01666,38.468598,206.41
1675119955,13.25,87.109876,38.516594,66.14
1675119956,13.87,87.203082,38.564585,69.81
1675119957,13.86,87.296292,38.612581,69.71
,97.15,87.389501,38.660576,65.65
1675119959,13.1,,38.708569,65.07
1675119960,13.18,87.575918,38.75656,65.5
1675119961,13.13,87.669131,38.804551,65.17
1675119962,13.25,87.762346,38.852548,65.84
1675119963,13.88,279.098227,38.900538,69.58
1675119964,-61.16,87.948763,38.948539,66.12
1675119965,13.6,88.041969,38.996528,67.82
1675119966,14.17,88.135184,39.044519,71.19
1675119967,13.39,88.228387,39.092511,66.47
1675119968,14.22,88.321606,39.140511,71.41
1675119969,13.73,88.41481,39.188505,68.43
1675119970,13.61,88.508018,39.236495,67.67
1675119971,14.23,88.601226,39.284486,71.35
1675119972,14.2,88.694437,39.332483,71.13
1675119973,14.49,88.78765,39.380476,72.83
1675119974,14.39,88.880859,39.428473,72.19
1675119975,14.5,88.974073,39.476466,72.8
1675119976,14.02,89.067279,39.524457,69.88
1675119977,13.96,89.160487,39.572449,69.48
1675119978,14.57,89.253701,39.620451,73.1
1675119979,14.67,89.346912,39.668439,73.66
1675119980,14.89,89.440116,39.716435,74.94
1675119981,14.36,89.533326,39.764423,71.71
1675119982,14.36,89.626535,39.81242,71.67
1675119983,14.8,89.719751,39.860409,74.28
1675119984,14.41,89.812961,39.908407,71.89
1675119985,15.04,89.906169,39.956405,75.63
1675119986,15.01,89.999382,40.004393,75.41
1675119987,14.62,90.092592,40.052383,73.03
1675119988,14.99,90.185799,40.100377,75.2
1675119989,15.03,90.279012,40.148374,75.4
1675119990,14.42,90.372215,40.196365,71.7
1675119991,15.26,90.465424,40.244358,76.7
1675119992,14.91,90.558636,40.292358,74.56
1675119993,15.27,90.651844,40.340349,76.68
1675119994,14.8,90.745058,40.388341,73.82
1675119995,15.42,90.838272,40.436341,77.5
1675119996,14.95,90.931473,40.484326,74.64
1675119997,14.62,91.024684,40.532328,72.61
1675119998,15.55,91.117897,40.580316,78.16
1675119999,14.78,91.211112,40.628315,73.49
1675120000,60.23,89.237441,38.901676,6.32
1675120001,1.98,87.281783,37.183786,10.35
1675120002,2.03,85.344122,35.474639,10.6
1675120003,1.7,83.424471,33.774227,8.57
1675120004,1.8,81.522832,32.082572,9.13
1675120005,1.67,79.639189,30.399649,8.3
1675120006,1.56,77.77354,28.725474,7.59
1675120007,1.64,75.925915,27.060043,8.03
1675120008,2.03,74.096282,25.403357,10.32
249458204,2.16,72.284658,23.755409,11.05
1675120010,2.25,70.491032,22.116213,11.54
1675120011,2.29,68.715415,20.485756,11.74
1675120012,1.64,66.957802,18.864045,7.79
1675120013,2.1,65.218195,17.251076,10.49
1675120014,1.71,63.496585,15.646846,8.11
1675120015,2.25,61.792983,14.051361,11.3
1675120016,2.19,60.10739,12.464622,10.89
1675120017,2.68,58.439802,10.886625,13.79
1675120018,2.19,56.790209,9.317372,10.8
1675120019,2.0,55.158631,7.756866,9.62
1675120020,2.08,53.545055,6.2051,10.04
1675120021,2.74,51.949471,,13.96
1675120022,2.65,50.371907,,13.37
1675120023,2.18,48.812338,1.602267,10.5
1675120024,2.21,47.27078,0.085478,10.63
1675120025,2.87,45.747216,-1.422573,14.55
1675120026,2.29,ERROR,-2.921874,11.02
1675120027,3.09,42.75412,-4.412433,15.77
1675120028,3.02,41.284576,-5.894251,15.31
,2.45,39.833033,-7.367325,11.83
1675120030,2.5,38.399495,-8.831649,12.08
1675120031,3.45,36.983964,-10.287237,17.74
1675120032,2.88,35.586439,-11.734082,14.27
1675120033,2.93,34.206912,-13.172182,14.52
1675120034,3.42,32.845388,-14.601537,17.41
1675120035,3.6,31.501882,-16.022153,18.45
1675120036,3.68,30.176369,-17.43402,18.89
1675120037,3.5,28.868862,-18.837148,17.75
1675120038,3.17,27.579356,-20.231526,15.73
1675120039,2.93,26.307862,-21.617163,14.23
1675120040,3.67,27.12124,-21.219431,18.63
1675120041,3.5,27.934624,-20.821689,17.56
1675120042,3.41,28.747999,-20.423955,16.97
1675120043,3.94,29.561386,-20.026222,20.11
1675120044,3.19,30.37477,-19.628489,15.56
1675120045,3.62,31.188141,-19.230751,18.09
1675120046,3.19,32.001531,-18.833024,15.46
1675120047,3.69,32.814907,-18.435282,18.42
1675120048,3.33,33.628292,-18.037554,16.21
1675120049,3.44,34.441672,-17.639812,16.82
1675120050,3.48,35.255051,-17.242083,17.02
1675120051,4.06,36.068433,-16.844342,20.45
1675120052,4.21,36.881816,-16.446607,21.3
1675120053,4.09,37.695192,-16.04888,20.53
1675120054,4.52,38.508572,-15.651142,23.06
1675120055,3.98,39.321956,-15.253402,19.77
1675120056,3.94,40.135338,-14.855672,19.49
1675120057,4.57,40.948719,-14.457933,23.22
1675120058,3.97,41.7621,-14.060201,19.57
1675120059,4.76,42.575477,-13.662469,24.26
1675120060,3.86,43.388862,-13.264735,18.81
1675120061,4.86,44.202236,-12.867001,24.77
1675120062,3.98,45.015621,-12.46926,19.44
1675120063,4.88,45.828996,-12.071529,24.79
1675120064,4.56,46.64238,-11.673793,
1675120065,5.08,47.455762,-11.276059,25.89
1675120066,4.2,48.269143,-10.878323,20.57
1675120067,4.73,49.082527,-10.480585,23.7
1675120068,5.2,49.895904,-10.082849,26.47
1675120069,4.8,50.709286,-9.68512,24.02
1675120070,4.95,51.522665,-9.287381,24.88
1675120071,5.07,52.336047,-8.889647,25.55
1675120072,4.87,53.149426,-8.491914,24.3
1675120073,5.09,53.962805,-8.094176,25.58
1675120074,5.1,54.776192,-7.696448,25.58
1675120075,5.46,55.589573,-7.298715,27.7
1675120076,4.65,56.402953,-6.900972,22.8
1675120077,4.94,57.216333,-6.503242,24.48
1675120078,5.65,58.029713,-6.105503,28.7
1675120079,5.64,58.843098,-5.707768,28.59
1675120080,5.25,59.656476,-5.310041,26.21
1675120081,5.47,,-4.912298,27.47
1675120082,5.17,61.283233,-4.514568,25.63
1675120083,5.13,62.096617,,25.34
1675120084,5.45,62.909998,-3.719096,27.21
1675120085,5.39,63.723379,-3.321358,26.8
1675120086,5.67,64.536762,-2.923633,28.43
462391176,5.21,65.350142,-2.525893,25.63
1675120088,6.16,66.163524,-2.128156,31.27
1675120089,6.21,66.976906,-1.730421,31.54
1675120090,5.97,67.790287,-1.332687,30.05
1675120091,5.86,68.603667,-0.934958,29.34
1675120092,5.68,69.41705,-0.537221,28.21
1675120093,6.23,70.230422,-0.139486,31.46
1675120094,6.15,71.043805,0.258254,30.93
1675120095,5.68,71.857184,0.655983,28.06
1675120096,6.47,72.670571,1.053717,32.76
1675120097,6.43,73.483954,1.451459,32.47
1675120098,6.61,74.297328,1.849185,33.5
